# P_bar,T_K,rho_kgm3,alpha_1_K,Cp_J_K_mol
1.486000000000000000e+08,9.700000000000000000e+03,3.866121326904278249e+04,-6.588847150146679432e+00,3.915821040740756871e+02
1.486000000000000000e+08,9.800000000000000000e+03,3.866021502231260092e+04,-6.587216965679044023e+00,3.926762783470057911e+02
1.486000000000000000e+08,9.900000000000000000e+03,3.865921305139009928e+04,-6.585591298111401315e+00,3.937748622091557422e+02
1.486000000000000000e+08,1.000000000000000000e+04,3.865820734692916449e+04,-6.583963281872244444e+00,3.948777451321346348e+02
1.486000000000000000e+08,1.010000000000000000e+04,3.865719789994494931e+04,-6.582341718095713112e+00,3.959847869769137105e+02
1.486000000000000000e+08,1.020000000000000000e+04,3.865618470151299698e+04,-6.580718634925415422e+00,3.970958826290858497e+02
1.486000000000000000e+08,1.030000000000000000e+04,3.865516774309495668e+04,-6.579099288778873067e+00,3.982109007886110703e+02
1.486000000000000000e+08,1.040000000000000000e+04,3.865414701614763908e+04,-6.577483540688070285e+00,3.993297226377121092e+02
1.486000000000000000e+08,1.050000000000000000e+04,3.865312251248776010e+04,-6.575869274778884943e+00,4.004522360834926644e+02
1.486000000000000000e+08,1.060000000000000000e+04,3.865209422431118583e+04,-6.574257603936386474e+00,4.015783228909882041e+02
1.486000000000000000e+08,1.070000000000000000e+04,3.865106214377590368e+04,-6.572650709169023386e+00,4.027078620948331604e+02
1.486000000000000000e+08,1.080000000000000000e+04,3.865002626348781632e+04,-6.571042868540106774e+00,4.038407542493818596e+02
1.486000000000000000e+08,1.090000000000000000e+04,3.864898657621996972e+04,-6.569437578406359890e+00,4.049768795524592520e+02
1.486000000000000000e+08,1.100000000000000000e+04,3.864794307499931892e+04,-6.567841177666701391e+00,4.061161115552628758e+02
1.486000000000000000e+08,1.110000000000000000e+04,3.864689575312090165e+04,-6.566241045395796228e+00,4.072583711099171069e+02
1.486000000000000000e+08,1.120000000000000000e+04,3.864584460407852021e+04,-6.564649353197504311e+00,4.084035204154066605e+02
1.486000000000000000e+08,1.130000000000000000e+04,3.864478962165902340e+04,-6.563055742589578578e+00,4.095514776865303475e+02
1.486000000000000000e+08,1.140000000000000000e+04,3.864373080005780503e+04,-6.561469094748878739e+00,4.107021161030649523e+02
1.486000000000000000e+08,1.150000000000000000e+04,3.864266813338114298e+04,-6.559885644659702919e+00,4.118553405897068274e+02
1.486000000000000000e+08,1.160000000000000000e+04,3.864160161631905794e+04,-6.558303742210587650e+00,4.130110506807646402e+02
1.496000000000000000e+08,1.700000000000000000e+03,3.880495771199622686e+04,-6.752947799750049995e+00,3.324230096064047757e+02
1.496000000000000000e+08,1.800000000000000000e+03,3.880426864942774409e+04,-6.748358933805946869e+00,3.326098235860367822e+02
1.496000000000000000e+08,1.900000000000000000e+03,3.880357253721372399e+04,-6.744088281377359273e+00,3.328144148345819531e+02
1.496000000000000000e+08,2.000000000000000000e+03,3.880286978617058776e+04,-6.740086934123821649e+00,3.330371527086807646e+02
1.496000000000000000e+08,2.100000000000000000e+03,3.880216075780191750e+04,-6.736341448723605296e+00,3.332782643373731162e+02
1.496000000000000000e+08,2.200000000000000000e+03,3.880144577207283146e+04,-6.732804740575329738e+00,3.335378776386820618e+02
1.496000000000000000e+08,2.300000000000000000e+03,3.880072511257715087e+04,-6.729454066899928755e+00,3.338160309378272927e+02
1.496000000000000000e+08,2.400000000000000000e+03,3.879999903204531438e+04,-6.726274871457773585e+00,3.341126942374881992e+02
1.496000000000000000e+08,2.500000000000000000e+03,3.879926775589401223e+04,-6.723245859516818967e+00,3.344277857859291316e+02
1.496000000000000000e+08,2.600000000000000000e+03,3.879853148600023269e+04,-6.720343267667415965e+00,3.347611830317400177e+02
1.496000000000000000e+08,2.700000000000000000e+03,3.879779040343094675e+04,-6.717564601852044071e+00,3.351127244256318818e+02
1.496000000000000000e+08,2.800000000000000000e+03,3.879704467048695369e+04,-6.714891315298315178e+00,3.354822266574718128e+02
1.496000000000000000e+08,2.900000000000000000e+03,3.879629443349187204e+04,-6.712320482637360364e+00,3.358694816539778571e+02
1.496000000000000000e+08,3.000000000000000000e+03,3.879553982408677984e+04,-6.709824033426065704e+00,3.362742735630969264e+02
1.496000000000000000e+08,3.100000000000000000e+03,3.879478096091957559e+04,-6.707414005686843872e+00,3.366963617119856735e+02
1.496000000000000000e+08,3.200000000000000000e+03,3.879401795083822071e+04,-6.705078900270873277e+00,3.371355031909638456e+02
1.496000000000000000e+08,3.300000000000000000e+03,3.879325089040087187e+04,-6.702800437728686056e+00,3.375914528648942223e+02
1.496000000000000000e+08,3.400000000000000000e+03,3.879247986661137838e+04,-6.700575909635703375e+00,3.380639548284327702e+02
1.496000000000000000e+08,3.500000000000000000e+03,3.879170495793251757e+04,-6.698417042985417069e+00,3.385527440960668741e+02
1.496000000000000000e+08,3.600000000000000000e+03,3.879092623510408885e+04,-6.696298933251979335e+00,3.390575696466858062e+02
1.496000000000000000e+08,3.700000000000000000e+03,3.879014376188515598e+04,-6.694219500848507032e+00,3.395781708345725747e+02
1.496000000000000000e+08,3.800000000000000000e+03,3.878935759547790803e+04,-6.692187135837852630e+00,3.401142822889524950e+02
1.496000000000000000e+08,3.900000000000000000e+03,3.878856778739472065e+04,-6.690191779287715690e+00,3.406656480696259450e+02
1.496000000000000000e+08,4.000000000000000000e+03,3.878777438383472327e+04,-6.688226929228729745e+00,3.412320131670544470e+02
1.496000000000000000e+08,4.100000000000000000e+03,3.878697742600429774e+04,-6.686288617801819711e+00,3.418131231526581928e+02
1.496000000000000000e+08,4.200000000000000000e+03,3.878617695077930694e+04,-6.684384058011546337e+00,3.424087203515577471e+02
1.496000000000000000e+08,4.300000000000000000e+03,3.878537299084711412e+04,-6.682496152616649532e+00,3.430185628361160184e+02
1.496000000000000000e+08,4.400000000000000000e+03,3.878456557525475364e+04,-6.680637613117673013e+00,3.436423960332982119e+02
1.496000000000000000e+08,4.500000000000000000e+03,3.878375472949024697e+04,-6.678798043507333304e+00,3.442799801704875904e+02
1.496000000000000000e+08,4.600000000000000000e+03,3.878294047597752069e+04,-6.676979992717674506e+00,3.449310724705420057e+02
1.496000000000000000e+08,4.700000000000000000e+03,3.878212283417556318e+04,-6.675178630555090642e+00,3.455954377205666219e+02
1.496000000000000000e+08,4.800000000000000000e+03,3.878130182084832632e+04,-6.673384737337009653e+00,3.462728464904804468e+02
1.496000000000000000e+08,4.900000000000000000e+03,3.878047745021400624e+04,-6.671609747728027173e+00,3.469630598593416266e+02
1.496000000000000000e+08,5.000000000000000000e+03,3.877964973439348978e+04,-6.669851559210846048e+00,3.476658513837908799e+02
1.496000000000000000e+08,5.100000000000000000e+03,3.877881868334193132e+04,-6.668097815307707954e+00,3.483810042695888001e+02
1.496000000000000000e+08,5.200000000000000000e+03,3.877798430490453757e+04,-6.666361256660845669e+00,3.491082883534114671e+02
1.496000000000000000e+08,5.300000000000000000e+03,3.877714660534058930e+04,-6.664629135759732037e+00,3.498474943261507519e+02
1.496000000000000000e+08,5.400000000000000000e+03,3.877630558925645892e+04,-6.662902582851094380e+00,3.505984064755422764e+02
1.496000000000000000e+08,5.500000000000000000e+03,3.877546125949842099e+04,-6.661195516643280357e+00,3.513608021213535721e+02
1.496000000000000000e+08,5.600000000000000000e+03,3.877461361781426240e+04,-6.659487800462878582e+00,3.521344880703697982e+02
1.496000000000000000e+08,5.700000000000000000e+03,3.877376266454317374e+04,-6.657790109116345612e+00,3.529192500930990946e+02
1.496000000000000000e+08,5.800000000000000000e+03,3.877290839875697566e+04,-6.656091899883012530e+00,3.537148941234868857e+02
1.496000000000000000e+08,5.900000000000000000e+03,3.877205081845909444e+04,-6.654402893799574947e+00,3.545212117288817808e+02
1.496000000000000000e+08,6.000000000000000000e+03,3.877118992075516144e+04,-6.652718538760521660e+00,3.553380104849615577e+02
1.496000000000000000e+08,6.100000000000000000e+03,3.877032570176664012e+04,-6.651040544322857961e+00,3.561650940012235651e+02
1.496000000000000000e+08,6.200000000000000000e+03,3.876945815669507283e+04,-6.649366253509375824e+00,3.570022720681793658e+02
1.496000000000000000e+08,6.300000000000000000e+03,3.876858728004262957e+04,-6.647691713798119295e+00,3.578493601714747001e+02
1.496000000000000000e+08,6.400000000000000000e+03,3.876771306551641464e+04,-6.646020570684286533e+00,3.587061679811556587e+02
1.496000000000000000e+08,6.500000000000000000e+03,3.876683550637861481e+04,-6.644350787203397779e+00,3.595725138213831542e+02
1.496000000000000000e+08,6.600000000000000000e+03,3.876595459502103040e+04,-6.642689410348963541e+00,3.604482081626664467e+02
1.496000000000000000e+08,6.700000000000000000e+03,3.876507032352155511e+04,-6.641028781948578263e+00,3.613330803594366216e+02
1.496000000000000000e+08,6.800000000000000000e+03,3.876418268328632985e+04,-6.639370185967678140e+00,3.622269504934557176e+02
1.496000000000000000e+08,6.900000000000000000e+03,3.876329166549765068e+04,-6.637710330048086860e+00,3.631296486725884733e+02
1.496000000000000000e+08,7.000000000000000000e+03,3.876239726079390675e+04,-6.636058596675090016e+00,3.640409907087662305e+02
1.496000000000000000e+08,7.100000000000000000e+03,3.876149945952244161e+04,-6.634399292081261557e+00,3.649608244512582473e+02
1.496000000000000000e+08,7.200000000000000000e+03,3.876059825171289413e+04,-6.632743989782796667e+00,3.658889680998233871e+02
1.496000000000000000e+08,7.300000000000000000e+03,3.875969362711333815e+04,-6.631091388956938282e+00,3.668252563862122884e+02
1.496000000000000000e+08,7.400000000000000000e+03,3.875878557523166819e+04,-6.629438741445021321e+00,3.677695282402455064e+02
1.496000000000000000e+08,7.500000000000000000e+03,3.875787408527978550e+04,-6.627790024012041314e+00,3.687216165824142422e+02
1.496000000000000000e+08,7.600000000000000000e+03,3.875695914650783379e+04,-6.626138743475864956e+00,3.696813679324086479e+02
1.496000000000000000e+08,7.700000000000000000e+03,3.875604074779315124e+04,-6.624485508955361368e+00,3.706486234197449789e+02
1.496000000000000000e+08,7.800000000000000000e+03,3.875511887817475508e+04,-6.622843622515753204e+00,3.716232078868063695e+02
1.496000000000000000e+08,7.900000000000000000e+03,3.875419352630023786e+04,-6.621194771587322947e+00,3.726049910366710378e+02
1.496000000000000000e+08,8.000000000000000000e+03,3.875326468084070802e+04,-6.619544957953736208e+00,3.735938118553597747e+02
1.496000000000000000e+08,8.100000000000000000e+03,3.875233233054845914e+04,-6.617899800861631654e+00,3.745895093313791335e+02
1.496000000000000000e+08,8.200000000000000000e+03,3.875139646397058095e+04,-6.616255625581453081e+00,3.755919396845090432e+02
1.496000000000000000e+08,8.300000000000000000e+03,3.875045706982995034e+04,-6.614613167170504404e+00,3.766009520305858018e+02
1.496000000000000000e+08,8.400000000000000000e+03,3.874951413669303292e+04,-6.612969475957460652e+00,3.776164056446648942e+02
1.496000000000000000e+08,8.500000000000000000e+03,3.874856765331389761e+04,-6.611325005768438956e+00,3.786381534699979738e+02
1.496000000000000000e+08,8.600000000000000000e+03,3.874761760831064748e+04,-6.609689462056778986e+00,3.796660373810626083e+02
1.496000000000000000e+08,8.700000000000000000e+03,3.874666399064463621e+04,-6.608044076940574385e+00,3.806999442001143734e+02
1.496000000000000000e+08,8.800000000000000000e+03,3.874570678904347733e+04,-6.606408003899216119e+00,3.817397029347475268e+02
1.496000000000000000e+08,8.900000000000000000e+03,3.874474599247631704e+04,-6.604767780417684087e+00,3.827851975150362023e+02
1.496000000000000000e+08,9.000000000000000000e+03,3.874378159009738738e+04,-6.603128930844653688e+00,3.838362801080226632e+02
1.496000000000000000e+08,9.100000000000000000e+03,3.874281357111025864e+04,-6.601495162589886334e+00,3.848928082804879409e+02
1.496000000000000000e+08,9.200000000000000000e+03,3.874184192475855525e+04,-6.599857880385330944e+00,3.859546627826318854e+02
1.496000000000000000e+08,9.300000000000000000e+03,3.874086664061244664e+04,-6.598229211837400854e+00,3.870216895932978218e+02
1.496000000000000000e+08,9.400000000000000000e+03,3.873988770815907628e+04,-6.596594280276616651e+00,3.880937829939205699e+02
1.496000000000000000e+08,9.500000000000000000e+03,3.873890511726237310e+04,-6.594964522926631822e+00,3.891707914242443849e+02
1.496000000000000000e+08,9.600000000000000000e+03,3.873791885791270033e+04,-6.593338823653336789e+00,3.902525891262337154e+02
1.496000000000000000e+08,9.700000000000000000e+03,3.873692892019305873e+04,-6.591712317585528780e+00,3.913390567590809610e+02
1.496000000000000000e+08,9.800000000000000000e+03,3.873593529440846032e+04,-6.590085826875125008e+00,3.924300670308155645e+02
1.496000000000000000e+08,9.900000000000000000e+03,3.873493797113651817e+04,-6.588460367941774365e+00,3.935254944022524342e+02
1.496000000000000000e+08,1.000000000000000000e+04,3.873393694106594921e+04,-6.586840766012094228e+00,3.946252042605648285e+02
1.496000000000000000e+08,1.010000000000000000e+04,3.873293219506808964e+04,-6.585220899868276412e+00,3.957290879748929910e+02
1.496000000000000000e+08,1.020000000000000000e+04,3.873192372438379243e+04,-6.583604122597188635e+00,3.968370178410859808e+02
1.496000000000000000e+08,1.030000000000000000e+04,3.873091152027527278e+04,-6.581989530405950362e+00,3.979488766202793499e+02
1.496000000000000000e+08,1.040000000000000000e+04,3.872989557436954055e+04,-6.580375204821248936e+00,3.990645498712254948e+02
1.496000000000000000e+08,1.050000000000000000e+04,3.872887587843077927e+04,-6.578768658706066752e+00,4.001839051330327379e+02
1.496000000000000000e+08,1.060000000000000000e+04,3.872785242461982125e+04,-6.577158802236963808e+00,4.013068513550426246e+02
1.496000000000000000e+08,1.070000000000000000e+04,3.872682520500206010e+04,-6.575550513916656570e+00,4.024332632494157451e+02
1.496000000000000000e+08,1.080000000000000000e+04,3.872579421231857850e+04,-6.573950250061495915e+00,4.035630147758398039e+02
1.496000000000000000e+08,1.090000000000000000e+04,3.872475943911528884e+04,-6.572350473792791803e+00,4.046960111514374603e+02
1.496000000000000000e+08,1.100000000000000000e+04,3.872372087853899575e+04,-6.570750987297702572e+00,4.058321417883802269e+02
1.496000000000000000e+08,1.110000000000000000e+04,3.872267852388543542e+04,-6.569158488596586132e+00,4.069712824152731514e+02
1.496000000000000000e+08,1.120000000000000000e+04,3.872163236849798704e+04,-6.567569509706121522e+00,4.081133344220525601e+02
1.496000000000000000e+08,1.130000000000000000e+04,3.872058240612578084e+04,-6.565979929410695526e+00,4.092582017118283488e+02
1.496000000000000000e+08,1.140000000000000000e+04,3.871952863103902200e+04,-6.564395735604469095e+00,4.104057640441989179e+02
1.496000000000000000e+08,1.150000000000000000e+04,3.871847103723869077e+04,-6.562814676681774984e+00,4.115559225385771924e+02
1.496000000000000000e+08,1.160000000000000000e+04,3.871740961932452046e+04,-6.561238704245240250e+00,4.127085708438700067e+02
1.506000000000000000e+08,1.700000000000000000e+03,3.888003031558601651e+04,-6.755477691648185790e+00,3.323382596783673648e+02
1.506000000000000000e+08,1.800000000000000000e+03,3.887934392321857740e+04,-6.750888038698095173e+00,3.325256521149554487e+02
1.506000000000000000e+08,1.900000000000000000e+03,3.887865051025748835e+04,-6.746612704664783244e+00,3.327307144300464188e+02
1.506000000000000000e+08,2.000000000000000000e+03,3.887795048626376956e+04,-6.742623357498088943e+00,3.329538146816681774e+02
1.506000000000000000e+08,2.100000000000000000e+03,3.887724421164896194e+04,-6.738872429170696954e+00,3.331951895198369016e+02
1.506000000000000000e+08,2.200000000000000000e+03,3.887653200529380410e+04,-6.735335189314332283e+00,3.334549646003835619e+02
1.506000000000000000e+08,2.300000000000000000e+03,3.887581415013074002e+04,-6.731986697236560069e+00,3.337331811164434612e+02
1.506000000000000000e+08,2.400000000000000000e+03,3.887509089805719850e+04,-6.728810295906597183e+00,3.340298116795955252e+02
1.506000000000000000e+08,2.500000000000000000e+03,3.887436247404711321e+04,-6.725780727298801054e+00,3.343447777290130603e+02
1.506000000000000000e+08,2.600000000000000000e+03,3.887362907936813281e+04,-6.722882521180485682e+00,3.346779565322877374e+02
